text,label,source
"Subject: Your Netflix account has been compromised

Dear Account Holder,

Due to unusual activity, your account has been temporarily suspended. Please verify your identity at: http://wellsfargo-security.biz/verify

Click here: http://wellsfargo-security.biz/verify

Please provide your password, credit card details and SSN for verification.

Failure to act within 24 hours will result in permanent closure of your account.

From: support@paypal.com | Reply-To: support@paypa1-secure.com

Attachment: payment_details.exe

Best regards,
Customer Support Team",1,phishing_template
"Subject: Password change confirmation

Dear Chiara De Venuto,

Hope you are having a good week.

Our support line is +39 06 555 0117 if you need assistance with your account.

Let me know if you have any questions.

Best regards,
Anna Bianchi
GreenPath srl
Team Coordinator",0,legit_template
"Subject: Profile confirmation request

Dear User,

Dear member, as part of our annual security review we ask you to reconfirm your email address at http://goog1e-account.com/recovery.

Regards,
noreply@paypal-support.com",1,hard_phishing
"Subject: Claim your free gift card today!!!

Dear User,

A withdrawal was attempted on your account. Stop it here: http://fedex-delivery-notice.rest/track

Click here: http://fedex-delivery-notice.rest/track

Please provide your password, credit card details and SSN for verification.

Failure to act within 24 hours will result in permanent closure of your account.

From: billing@netflix.com | Reply-To: admin@secure-bank-login.top

Attachment: payment_details.exe

Best regards,
Customer Support Team",1,phishing_template
"Subject: ACCOUNT SUSPENDED DUE TO SUSPICIOUS ACTIVITY

Dear Customer,

We detected a security issue with your account. Login and confirm: http://amaz0n-update.com/confirm

Verify now: http://amaz0n-update.com/confirm !!

Please provide your password, credit card details and SSN for verification.

This is the FINAL NOTICE. Immediate action is required.

From: billing@netflix.com | Reply-To: noreply@amaz0n-update.com

Attachment: receipt.scr

Best regards,
Customer Support Team",1,phishing_template
"Subject: Verify your email address

Dear Chiara, our system detected a login from a new device. If this was you, no action is needed. Otherwise, reset your password at https://www.linkedin.com/reset.

Best regards,
Luca Verdi
StudioNova
Project Manager",0,hard_legit
"Subject: Verify your email address

Hello Chiara, we updated your account security settings as requested. You can review them at https://www.figma.com/settings/security.

Best regards,
Luca Verdi
TechFlow Ltd
Support Lead",0,hard_legit
"Subject: Reminder: docs review tomorrow

Dear Chiara De Venuto,

I hope this message finds you well.

Please find the weekly digest attached. Highlights include the new feature release and the Q&A summary.

Have a great day!

Best regards,
Luca Verdi
TechFlow Ltd
Account Manager",0,legit_template
"Subject: Password changed confirmation

Dear Chiara, our system detected a login from a new device. If this was you, no action is needed. Otherwise, reset your password at https://www.coursera.org/reset.

Best regards,
Sara Moretti
DataWorks
Account Manager",0,hard_legit
"Subject: VERIFY YOUR ACCOUNT IMMEDIATELY

Dear Account Holder,

Due to unusual activity, your account has been temporarily suspended. Please verify your identity at: http://account-verification.xyz/confirm

Resolve this issue: http://account-verification.xyz/confirm !!!

Provide your login credentials and date of birth to unlock your account.

Failure to act within 24 hours will result in permanent closure of your account.

From: accounts@wellsfargo.com | Reply-To: admin@secure-bank-login.top

Attachment: invoice_99821.zip

Best regards,
Customer Support Team",1,phishing_template
"Subject: Weekly team update - projects on track

Dear Chiara De Venuto,

Hope you are having a good week.

Our support line is +39 06 555 0117 if you need assistance with your account.

Happy to discuss further if needed.

Best regards,
John Miller
TechFlow Ltd
HR Specialist",0,legit_template
"Subject: Action required: reactivate your account

Dear Customer,

Someone tried to access your account from a new device. Confirm it was you: http://bank-of-america-alerts.work/verify

Update your account: http://bank-of-america-alerts.work/verify !!!

Send your bank account number and PIN to complete the transfer.

Your account will be locked permanently if you do not verify within 24 hours.

From: accounts@wellsfargo.com | Reply-To: verify@pay-pal-verify.net

Attachment: payment_details.exe

Best regards,
Customer Support Team",1,phishing_template
"Subject: Your AWS certification results are ready

Dear Ms. De Venuto,

Hope you are having a good week.

The project is on track. Key milestones are documented in our shared folder: https://www.canva.com/projects/quarterly.

Happy to discuss further if needed.

Best regards,
Luca Verdi
DataWorks
Team Coordinator",0,legit_template
"Subject: ACCOUNT SUSPENDED DUE TO SUSPICIOUS ACTIVITY

Dear User,

Your most recent payment could not be processed. Update your billing details at: http://bank-of-america-alerts.work/verify

Claim your reward: http://bank-of-america-alerts.work/verify

Enter your card number, expiry and CVV on the page.

Your account will be locked permanently if you do not verify within 24 hours.

From: security@amazon.com | Reply-To: support@paypa1-secure.com

Attachment: receipt.scr

Best regards,
Customer Support Team",1,phishing_template
"Subject: Course enrollment confirmed: AI Practitioner

Dear Chiara De Venuto,

Hope you are having a good week.

Our support line is +39 06 555 0117 if you need assistance with your account.

Looking forward to your feedback.

Best regards,
Marco Rossi
TechFlow Ltd
Project Manager",0,legit_template
"Subject: Newsletter: Tech Digest #42

Dear Chiara,

Hope you are having a good week.

The project is on track. Key milestones are documented in our shared folder: https://trello.com/projects/quarterly.

Have a great day!

Best regards,
Sara Moretti
Acme Corp
Team Coordinator",0,legit_template
"Subject: FINAL NOTICE: account closure

Dear Account Holder,

A withdrawal was attempted on your account. Stop it here: http://91.206.93.38/verify/index.php

Resolve this issue: http://91.206.93.38/verify/index.php !!

Provide your login credentials and date of birth to unlock your account.

Failure to act within 24 hours will result in permanent closure of your account.

From: helpdesk@microsoft.com | Reply-To: claims@account-verification.xyz

Attachment: payment_details.exe

Best regards,
Customer Support Team",1,phishing_template
"Subject: Team lunch on Friday

Dear Ms. De Venuto,

I hope this message finds you well.

Attached is the agenda for our meeting on Friday at 14:30. Please review before the call.

Let me know if you have any questions.

Best regards,
John Miller
TechFlow Ltd
Support Lead",0,legit_template
"Subject: GitHub: new pull request in phonetics repo

Dear Chiara De Venuto,

Hope you are having a good week.

Please find the weekly digest attached. Highlights include the new feature release and the Q&A summary.

Have a great day!

Best regards,
Anna Bianchi
Acme Corp
HR Specialist",0,legit_template
"Subject: Course enrollment confirmed: AI Practitioner

Dear Ms. De Venuto,

I hope this message finds you well.

Your enrollment in the course has been confirmed. Materials are available at https://www.airbnb.com/courses/ai-practitioner.

Let me know if you have any questions.

Best regards,
Anna Bianchi
GreenPath srl
HR Specialist",0,legit_template
"Subject: Confirm your identity to continue

Dear Account Holder,

You have been selected for a reward. Claim it before it expires: http://fedex-delivery-notice.rest/track

Confirm your identity: http://fedex-delivery-notice.rest/track !!!

Reply with your full name, address, phone number and bank details.

Do not ignore this message. Your account access will be revoked.

From: support@paypal.com | Reply-To: verify@pay-pal-verify.net

Attachment: receipt.scr

Best regards,
Customer Support Team",1,phishing_template
